"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI","SI_LONG","YEAR","DATE","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5"
"2475",2475,"PACIFIC","MHI","Hawaii",19.848332,-155.975209,2015,"6/20/15",-155.979166666667,19.8458333333333,-155.979166666667,19.8541666666667
"2476",2476,"PACIFIC","MHI","Hawaii",20.086498,-155.420432,2015,"7/2/15",-155.420833333333,20.0875,-155.4375,20.1041666666667
"2477",2477,"PACIFIC","MHI","Hawaii",20.097243,-155.452934,2015,"7/2/15",-155.454166666667,20.0958333333333,-155.4375,20.1041666666667
"2478",2478,"PACIFIC","MHI","Hawaii",20.063359,-155.377613,2015,"7/2/15",-155.379166666667,20.0625,-155.395833333333,20.0625
"2479",2479,"PACIFIC","MHI","Hawaii",19.835369,-155.987906,2015,"6/20/15",-155.9875,19.8375,-155.979166666667,19.8541666666667
"2480",2480,"PACIFIC","MHI","Hawaii",20.078584,-155.408681,2015,"7/2/15",-155.4125,20.0791666666667,-155.395833333333,20.0625
"2481",2481,"PACIFIC","MHI","Hawaii",19.955028,-155.18553,2015,"6/17/15",-155.1875,19.9541666666667,-155.1875,19.9375
"2482",2482,"PACIFIC","MHI","Hawaii",19.421629,-155.915334,2015,"6/18/15",-155.9125,19.4208333333333,-155.895833333333,19.4375
"2483",2483,"PACIFIC","MHI","Hawaii",19.854674,-155.930896,2015,"6/20/15",-155.929166666667,19.8541666666667,-155.9375,19.8541666666667
"2484",2484,"PACIFIC","MHI","Hawaii",19.932981,-155.155435,2015,"6/17/15",-155.154166666667,19.9291666666667,-155.145833333333,19.9375
"2485",2485,"PACIFIC","MHI","Hawaii",20.106631,-155.48646,2015,"7/2/15",-155.4875,20.1041666666667,-155.479166666667,20.1041666666667
"2486",2486,"PACIFIC","MHI","Hawaii",20.059132,-155.365833,2015,"7/2/15",-155.3625,20.0625,-155.354166666667,20.0625
"2487",2487,"PACIFIC","MHI","Hawaii",20.117904,-155.523119,2015,"7/2/15",-155.520833333333,20.1208333333333,-155.520833333333,20.1041666666667
"2488",2488,"PACIFIC","MHI","Hawaii",19.974095,-155.208315,2015,"6/17/15",-155.204166666667,19.9708333333333,-155.1875,19.9791666666667
"2489",2489,"PACIFIC","MHI","Hawaii",19.014625,-155.823405,2015,"6/19/15",-155.820833333333,19.0125,-155.8125,19.0208333333333
"2490",2490,"PACIFIC","MHI","Hawaii",19.383239,-155.902258,2015,"6/18/15",-155.904166666667,19.3791666666667,-155.895833333333,19.3958333333333
"2491",2491,"PACIFIC","MHI","Hawaii",20.051146,-155.350877,2015,"7/2/15",-155.354166666667,20.0541666666667,-155.354166666667,20.0625
"2492",2492,"PACIFIC","MHI","Hawaii",20.128452,-155.562618,2015,"7/2/15",-155.5625,20.1291666666667,-155.5625,20.1458333333333
"2493",2493,"PACIFIC","MHI","Hawaii",19.853562,-155.085626,2015,"6/17/15",-155.0875,19.8541666666667,-155.104166666667,19.8541666666667
"2494",2494,"PACIFIC","MHI","Hawaii",20.034348,-155.319422,2015,"7/2/15",-155.320833333333,20.0375,-155.3125,20.0208333333333
"2495",2495,"PACIFIC","MHI","Hawaii",19.482746,-155.948164,2015,"6/16/15",-155.945833333333,19.4791666666667,-155.9375,19.4791666666667
"2496",2496,"PACIFIC","MHI","Hawaii",19.176394,-155.912427,2015,"6/18/15",-155.9125,19.1791666666667,-155.895833333333,19.1875
"2497",2497,"PACIFIC","MHI","Hawaii",19.81587,-155.088344,2015,"6/17/15",-155.0875,19.8125,-155.104166666667,19.8125
"2498",2498,"PACIFIC","MHI","Hawaii",19.986153,-155.232387,2015,"6/17/15",-155.229166666667,19.9875,-155.229166666667,19.9791666666667
"2499",2499,"PACIFIC","MHI","Hawaii",19.805374,-156.019991,2015,"6/20/15",-156.020833333333,19.8041666666667,-156.020833333333,19.8125
"2500",2500,"PACIFIC","MHI","Hawaii",19.40696,-155.907169,2015,"6/18/15",-155.904166666667,19.4041666666667,-155.895833333333,19.3958333333333
"2501",2501,"PACIFIC","MHI","Hawaii",19.827939,-156.00174,2015,"6/20/15",-156.004166666667,19.8291666666667,-156.020833333333,19.8125
"2502",2502,"PACIFIC","MHI","Hawaii",19.238813,-155.898787,2015,"6/18/15",-155.895833333333,19.2375,-155.895833333333,19.2291666666667
"2503",2503,"PACIFIC","MHI","Hawaii",19.840725,-155.98486,2015,"6/20/15",-155.9875,19.8375,-155.979166666667,19.8541666666667
"2504",2504,"PACIFIC","MHI","Hawaii",19.947887,-155.175665,2015,"6/17/15",-155.179166666667,19.9458333333333,-155.1875,19.9375
"2505",2505,"PACIFIC","MHI","Hawaii",19.272309,-155.893603,2015,"6/18/15",-155.895833333333,19.2708333333333,-155.895833333333,19.2708333333333
"2506",2506,"PACIFIC","MHI","Hawaii",19.789252,-156.051428,2015,"6/20/15",-156.054166666667,19.7875,-156.0625,19.7708333333333
"2507",2507,"PACIFIC","MHI","Hawaii",19.028805,-155.867023,2015,"6/19/15",-155.870833333333,19.0291666666667,-155.854166666667,19.0208333333333
"2508",2508,"PACIFIC","MHI","Hawaii",19.357144,-155.891729,2015,"6/18/15",-155.895833333333,19.3541666666667,-155.895833333333,19.3541666666667
"2509",2509,"PACIFIC","MHI","Hawaii",19.87712,-155.10798,2015,"6/17/15",-155.104166666667,19.8791666666667,-155.104166666667,19.8958333333333
"2510",2510,"PACIFIC","MHI","Hawaii",19.447963,-155.923456,2015,"6/18/15",-155.920833333333,19.4458333333333,-155.9375,19.4375
"2511",2511,"PACIFIC","MHI","Hawaii",19.027695,-155.86431,2015,"6/19/15",-155.8625,19.0291666666667,-155.854166666667,19.0208333333333
"2512",2512,"PACIFIC","MHI","Hawaii",19.582552,-155.968793,2015,"6/16/15",-155.970833333333,19.5791666666667,-155.979166666667,19.5625
"2513",2513,"PACIFIC","MHI","Hawaii",19.802203,-156.01742,2015,"6/20/15",-156.020833333333,19.8041666666667,-156.020833333333,19.8125
"2514",2514,"PACIFIC","MHI","Hawaii",19.485654,-155.950035,2015,"6/16/15",-155.954166666667,19.4875,-155.9375,19.4791666666667
"2515",2515,"PACIFIC","MHI","Hawaii",19.876783,-155.105778,2015,"6/17/15",-155.104166666667,19.8791666666667,-155.104166666667,19.8958333333333
"2516",2516,"PACIFIC","MHI","Hawaii",19.886182,-155.118784,2015,"6/17/15",-155.120833333333,19.8875,-155.104166666667,19.8958333333333
"2517",2517,"PACIFIC","MHI","Hawaii",19.372795,-155.89885,2015,"6/18/15",-155.895833333333,19.3708333333333,-155.895833333333,19.3541666666667
"2518",2518,"PACIFIC","MHI","Hawaii",19.313184,-155.889173,2015,"6/18/15",-155.8875,19.3125,-155.895833333333,19.3125
"2519",2519,"PACIFIC","MHI","Hawaii",19.257267,-155.900001,2015,"6/18/15",-155.904166666667,19.2541666666667,-155.895833333333,19.2708333333333
"2520",2520,"PACIFIC","MHI","Hawaii",19.725837,-156.060932,2015,"6/16/15",-156.0625,19.7291666666667,-156.0625,19.7291666666667
"2521",2521,"PACIFIC","MHI","Hawaii",19.482254,-155.941357,2015,"6/16/15",-155.9375,19.4791666666667,-155.9375,19.4791666666667
"2522",2522,"PACIFIC","MHI","Hawaii",19.194486,-155.90719,2015,"6/18/15",-155.904166666667,19.1958333333333,-155.895833333333,19.1875
"2523",2523,"PACIFIC","MHI","Hawaii",19.221516,-155.903135,2015,"6/18/15",-155.904166666667,19.2208333333333,-155.895833333333,19.2291666666667
"2524",2524,"PACIFIC","MHI","Hawaii",19.759449,-156.05256,2015,"6/16/15",-156.054166666667,19.7625,-156.0625,19.7708333333333
"2525",2525,"PACIFIC","MHI","Hawaii",19.191109,-155.908541,2015,"6/18/15",-155.9125,19.1875,-155.895833333333,19.1875
"2526",2526,"PACIFIC","MHI","Hawaii",19.674787,-156.03246,2015,"6/16/15",-156.029166666667,19.6708333333333,-156.020833333333,19.6875
"2527",2527,"PACIFIC","MHI","Hawaii",19.218277,-155.901028,2015,"6/18/15",-155.904166666667,19.2208333333333,-155.895833333333,19.2291666666667
"2528",2528,"PACIFIC","MHI","Hawaii",19.094477,-155.911379,2015,"6/19/15",-155.9125,19.0958333333333,-155.895833333333,19.1041666666667
"2529",2529,"PACIFIC","MHI","Hawaii",19.07713,-155.904631,2015,"6/19/15",-155.904166666667,19.0791666666667,-155.895833333333,19.0625
"2530",2530,"PACIFIC","MHI","Hawaii",19.017998,-155.849028,2015,"6/19/15",-155.845833333333,19.0208333333333,-155.854166666667,19.0208333333333
"2531",2531,"PACIFIC","MHI","Hawaii",19.109653,-155.916972,2015,"6/19/15",-155.920833333333,19.1125,-155.9375,19.1041666666667
"2532",2532,"PACIFIC","MHI","Hawaii",19.054955,-155.886727,2015,"6/19/15",-155.8875,19.0541666666667,-155.895833333333,19.0625
"2533",2533,"PACIFIC","MHI","Hawaii",18.998308,-155.789587,2015,"6/19/15",-155.7875,18.9958333333333,-155.770833333333,18.9791666666667
"2534",2534,"PACIFIC","MHI","Hawaii",19.124999,-155.918973,2015,"6/19/15",-155.920833333333,19.1208333333333,-155.9375,19.1041666666667
"2535",2535,"PACIFIC","MHI","Hawaii",19.042843,-155.881927,2015,"6/19/15",-155.879166666667,19.0458333333333,-155.895833333333,19.0625
"2536",2536,"PACIFIC","MHI","Hawaii",19.009163,-155.800246,2015,"6/19/15",-155.804166666667,19.0125,-155.8125,19.0208333333333
"2537",2537,"PACIFIC","MHI","Hawaii",19.624891,-154.956932,2016,"8/8/16",-154.954166666667,19.6208333333333,-154.9375,19.6041666666667
"2538",2538,"PACIFIC","MHI","Hawaii",19.739159,-155.013176,2016,"8/8/16",-155.0125,19.7375,-155.020833333333,19.7291666666667
"2539",2539,"PACIFIC","MHI","Hawaii",19.417542,-154.885991,2016,"8/9/16",-154.8875,19.4208333333333,-154.895833333333,19.4375
"2540",2540,"PACIFIC","MHI","Hawaii",19.550943,-154.867703,2016,"8/8/16",-154.870833333333,19.5541666666667,-154.854166666667,19.5625
"2541",2541,"PACIFIC","MHI","Hawaii",19.456547,-154.839091,2016,"8/9/16",-154.8375,19.4541666666667,-154.854166666667,19.4375
"2542",2542,"PACIFIC","MHI","Hawaii",19.614773,-154.945774,2016,"8/8/16",-154.945833333333,19.6125,-154.9375,19.6041666666667
"2543",2543,"PACIFIC","MHI","Hawaii",19.735237,-155.049942,2016,"8/8/16",-155.045833333333,19.7375,-155.0625,19.7291666666667
"2544",2544,"PACIFIC","MHI","Hawaii",19.473039,-154.822906,2016,"8/9/16",-154.820833333333,19.4708333333333,-154.8125,19.4791666666667
"2545",2545,"PACIFIC","MHI","Hawaii",19.496331,-154.811416,2016,"8/9/16",-154.8125,19.4958333333333,-154.8125,19.4791666666667
"2546",2546,"PACIFIC","MHI","Hawaii",19.558805,-154.883551,2016,"8/8/16",-154.8875,19.5625,-154.895833333333,19.5625
"2547",2547,"PACIFIC","MHI","Hawaii",19.658385,-154.97703,2016,"8/8/16",-154.979166666667,19.6625,-154.979166666667,19.6458333333333
"2548",2548,"PACIFIC","MHI","Hawaii",19.450839,-154.846345,2016,"8/9/16",-154.845833333333,19.4541666666667,-154.854166666667,19.4375
"2549",2549,"PACIFIC","MHI","Hawaii",19.518805,-154.806578,2016,"8/9/16",-154.804166666667,19.5208333333333,-154.8125,19.5208333333333
"2550",2550,"PACIFIC","MHI","Hawaii",19.734361,-155.022201,2016,"8/8/16",-155.020833333333,19.7375,-155.020833333333,19.7291666666667
"2551",2551,"PACIFIC","MHI","Hawaii",19.135279,-155.492326,2016,"8/7/16",-155.495833333333,19.1375,-155.479166666667,19.1458333333333
"2552",2552,"PACIFIC","MHI","Hawaii",19.094083,-155.536128,2016,"8/7/16",-155.5375,19.0958333333333,-155.520833333333,19.1041666666667
"2553",2553,"PACIFIC","MHI","Hawaii",19.065545,-155.551831,2016,"8/7/16",-155.554166666667,19.0625,-155.5625,19.0625
"2554",2554,"PACIFIC","MHI","Hawaii",19.12663,-155.507387,2016,"8/7/16",-155.504166666667,19.1291666666667,-155.520833333333,19.1458333333333
"2555",2555,"PACIFIC","MHI","Hawaii",19.0163,-155.579083,2016,"8/7/16",-155.579166666667,19.0125,-155.5625,19.0208333333333
"2556",2556,"PACIFIC","MHI","Hawaii",19.079331,-155.554422,2016,"8/7/16",-155.554166666667,19.0791666666667,-155.5625,19.0625
"2557",2557,"PACIFIC","MHI","Hawaii",19.112916,-155.520135,2016,"8/7/16",-155.520833333333,19.1125,-155.520833333333,19.1041666666667
"2558",2558,"PACIFIC","MHI","Hawaii",19.031586,-155.56104,2016,"8/7/16",-155.5625,19.0291666666667,-155.5625,19.0208333333333
"2559",2559,"PACIFIC","MHI","Hawaii",20.079857,-155.867067,2016,"8/15/16",-155.870833333333,20.0791666666667,-155.854166666667,20.0625
"2560",2560,"PACIFIC","MHI","Hawaii",19.028007,-155.564814,2016,"8/7/16",-155.5625,19.0291666666667,-155.5625,19.0208333333333
"2561",2561,"PACIFIC","MHI","Hawaii",20.009097,-155.836398,2016,"8/14/16",-155.8375,20.0125,-155.854166666667,20.0208333333333
"2562",2562,"PACIFIC","MHI","Hawaii",19.301808,-155.890653,2016,"8/11/16",-155.8875,19.3041666666667,-155.895833333333,19.3125
"2563",2563,"PACIFIC","MHI","Hawaii",20.053892,-155.845012,2016,"8/15/16",-155.845833333333,20.0541666666667,-155.854166666667,20.0625
"2564",2564,"PACIFIC","MHI","Hawaii",19.941129,-155.884474,2016,"8/14/16",-155.8875,19.9375,-155.895833333333,19.9375
"2565",2565,"PACIFIC","MHI","Hawaii",19.60538,-155.984901,2016,"8/10/16",-155.9875,19.6041666666667,-155.979166666667,19.6041666666667
"2566",2566,"PACIFIC","MHI","Hawaii",20.096813,-155.880085,2016,"8/15/16",-155.879166666667,20.0958333333333,-155.895833333333,20.1041666666667
"2567",2567,"PACIFIC","MHI","Hawaii",19.207305,-155.903668,2016,"8/11/16",-155.904166666667,19.2041666666667,-155.895833333333,19.1875
"2568",2568,"PACIFIC","MHI","Hawaii",20.112885,-155.886175,2016,"8/15/16",-155.8875,20.1125,-155.895833333333,20.1041666666667
"2569",2569,"PACIFIC","MHI","Hawaii",20.138776,-155.89663,2016,"8/15/16",-155.895833333333,20.1375,-155.895833333333,20.1458333333333
"2570",2570,"PACIFIC","MHI","Hawaii",19.996112,-155.831304,2016,"8/14/16",-155.829166666667,19.9958333333333,-155.8125,19.9791666666667
"2571",2571,"PACIFIC","MHI","Hawaii",19.612253,-155.985594,2016,"8/10/16",-155.9875,19.6125,-155.979166666667,19.6041666666667
"2572",2572,"PACIFIC","MHI","Hawaii",19.132875,-155.919356,2016,"8/11/16",-155.920833333333,19.1291666666667,-155.9375,19.1458333333333
"2573",2573,"PACIFIC","MHI","Hawaii",19.176212,-155.909605,2016,"8/11/16",-155.9125,19.1791666666667,-155.895833333333,19.1875
"2574",2574,"PACIFIC","MHI","Hawaii",20.083364,-155.869893,2016,"8/15/16",-155.870833333333,20.0875,-155.854166666667,20.1041666666667
"2575",2575,"PACIFIC","MHI","Hawaii",19.495805,-155.948217,2016,"8/10/16",-155.945833333333,19.4958333333333,-155.9375,19.4791666666667
"2576",2576,"PACIFIC","MHI","Hawaii",19.690889,-156.043964,2016,"8/10/16",-156.045833333333,19.6875,-156.0625,19.6875
"2577",2577,"PACIFIC","MHI","Hawaii",19.505647,-155.952485,2016,"8/10/16",-155.954166666667,19.5041666666667,-155.9375,19.5208333333333
"2578",2578,"PACIFIC","MHI","Hawaii",19.873197,-155.922736,2016,"8/14/16",-155.920833333333,19.8708333333333,-155.9375,19.8541666666667
"2579",2579,"PACIFIC","MHI","Hawaii",20.128634,-155.892197,2016,"8/15/16",-155.895833333333,20.1291666666667,-155.895833333333,20.1458333333333
"2580",2580,"PACIFIC","MHI","Hawaii",19.468743,-155.924077,2016,"8/10/16",-155.920833333333,19.4708333333333,-155.9375,19.4791666666667
"2581",2581,"PACIFIC","MHI","Hawaii",19.277203,-155.892118,2016,"8/11/16",-155.895833333333,19.2791666666667,-155.895833333333,19.2708333333333
"2582",2582,"PACIFIC","MHI","Hawaii",19.189921,-155.907468,2016,"8/11/16",-155.904166666667,19.1875,-155.895833333333,19.1875
"2583",2583,"PACIFIC","MHI","Hawaii",19.253842,-155.900541,2016,"8/11/16",-155.904166666667,19.2541666666667,-155.895833333333,19.2708333333333
"2584",2584,"PACIFIC","MHI","Hawaii",19.853365,-155.962008,2016,"8/14/16",-155.9625,19.8541666666667,-155.979166666667,19.8541666666667
"2585",2585,"PACIFIC","MHI","Hawaii",19.910657,-155.900855,2016,"8/14/16",-155.904166666667,19.9125,-155.895833333333,19.8958333333333
"2586",2586,"PACIFIC","MHI","Hawaii",19.93748,-155.880183,2016,"8/14/16",-155.879166666667,19.9375,-155.895833333333,19.9375
"2587",2587,"PACIFIC","MHI","Hawaii",19.567348,-155.969954,2016,"8/10/16",-155.970833333333,19.5708333333333,-155.979166666667,19.5625
"2588",2588,"PACIFIC","MHI","Hawaii",19.983558,-155.830251,2016,"8/14/16",-155.829166666667,19.9875,-155.8125,19.9791666666667
"2589",2589,"PACIFIC","MHI","Hawaii",19.584159,-155.969966,2016,"8/10/16",-155.970833333333,19.5875,-155.979166666667,19.6041666666667
"2590",2590,"PACIFIC","MHI","Hawaii",19.95739,-155.860167,2016,"8/14/16",-155.8625,19.9541666666667,-155.854166666667,19.9375
"2591",2591,"PACIFIC","MHI","Hawaii",19.171803,-155.909741,2016,"8/11/16",-155.9125,19.1708333333333,-155.895833333333,19.1875
"2592",2592,"PACIFIC","MHI","Hawaii",19.684544,-156.034566,2016,"8/10/16",-156.0375,19.6875,-156.020833333333,19.6875
"2593",2593,"PACIFIC","MHI","Hawaii",19.227075,-155.902417,2016,"8/11/16",-155.904166666667,19.2291666666667,-155.895833333333,19.2291666666667
"2594",2594,"PACIFIC","MHI","Hawaii",19.916767,-155.889523,2016,"8/14/16",-155.8875,19.9208333333333,-155.895833333333,19.9375
"2595",2595,"PACIFIC","MHI","Hawaii",20.090013,-155.873407,2016,"8/15/16",-155.870833333333,20.0875,-155.854166666667,20.1041666666667
"2596",2596,"PACIFIC","PRIAs","Howland",0.82335787,-176.6234973,2015,"2/7/15",-176.620833333333,0.82083333333333,-176.604166666667,0.812499999999991
"2597",2597,"PACIFIC","PRIAs","Howland",0.81643291,-176.6247151,2015,"2/6/15",-176.620833333333,0.812500000000004,-176.604166666667,0.812499999999991
"2598",2598,"PACIFIC","PRIAs","Howland",0.7913768,-176.613079,2015,"2/5/15",-176.6125,0.787499999999998,-176.604166666667,0.770833333333333
"2599",2599,"PACIFIC","PRIAs","Howland",0.81860005,-176.6155462,2015,"2/6/15",-176.6125,0.82083333333333,-176.604166666667,0.812499999999991
"2600",2600,"PACIFIC","PRIAs","Howland",0.82037953,-176.6167848,2015,"2/4/15",-176.620833333333,0.82083333333333,-176.604166666667,0.812499999999991
"2601",2601,"PACIFIC","PRIAs","Howland",0.81009996,-176.6224306,2015,"2/3/15",-176.620833333333,0.812500000000004,-176.604166666667,0.812499999999991
"2602",2602,"PACIFIC","PRIAs","Howland",0.8049787,-176.6212573,2015,"2/5/15",-176.620833333333,0.804166666666664,-176.604166666667,0.812499999999991
"2603",2603,"PACIFIC","PRIAs","Howland",0.79662404,-176.6195481,2015,"2/5/15",-176.620833333333,0.795833333333338,-176.604166666667,0.812499999999991
"2604",2604,"PACIFIC","PRIAs","Howland",0.80096335,-176.6210222,2015,"2/7/15",-176.620833333333,0.804166666666664,-176.604166666667,0.812499999999991
"2605",2605,"PACIFIC","PRIAs","Howland",0.8184019,-176.6146279,2015,"2/4/15",-176.6125,0.82083333333333,-176.604166666667,0.812499999999991
"2606",2606,"PACIFIC","PRIAs","Howland",0.81175983,-176.6115235,2015,"2/6/15",-176.6125,0.812500000000004,-176.604166666667,0.812499999999991
"2607",2607,"PACIFIC","PRIAs","Howland",0.79370135,-176.6123733,2015,"2/6/15",-176.6125,0.795833333333338,-176.604166666667,0.812499999999991
"2608",2608,"PACIFIC","PRIAs","Howland",0.80345244,-176.621255,2015,"2/6/15",-176.620833333333,0.804166666666664,-176.604166666667,0.812499999999991
"2609",2609,"PACIFIC","PRIAs","Howland",0.81128424,-176.6229642,2015,"2/3/15",-176.620833333333,0.812500000000004,-176.604166666667,0.812499999999991
"2610",2610,"PACIFIC","PRIAs","Howland",0.81517227,-176.612939,2015,"2/5/15",-176.6125,0.812500000000004,-176.604166666667,0.812499999999991
"2611",2611,"PACIFIC","PRIAs","Howland",0.80768974,-176.6100215,2015,"2/4/15",-176.6125,0.804166666666664,-176.604166666667,0.812499999999991
"2612",2612,"PACIFIC","PRIAs","Howland",0.82375693,-176.6204701,2015,"2/5/15",-176.620833333333,0.82083333333333,-176.604166666667,0.812499999999991
"2613",2613,"PACIFIC","PRIAs","Howland",0.79567764,-176.6110152,2015,"2/5/15",-176.6125,0.795833333333338,-176.604166666667,0.812499999999991
"2614",2614,"PACIFIC","PRIAs","Howland",0.80669833,-176.6101817,2015,"2/4/15",-176.6125,0.804166666666664,-176.604166666667,0.812499999999991
"2615",2615,"PACIFIC","PRIAs","Howland",0.80187094,-176.6098709,2015,"2/4/15",-176.6125,0.804166666666664,-176.604166666667,0.812499999999991
"2616",2616,"PACIFIC","PRIAs","Howland",0.82089929,-176.6267141,2015,"2/5/15",-176.629166666667,0.82083333333333,-176.645833333333,0.812499999999991
"2617",2617,"PACIFIC","PRIAs","Howland",0.7954924,-176.6110505,2015,"2/6/15",-176.6125,0.795833333333338,-176.604166666667,0.812499999999991
"2618",2618,"PACIFIC","PRIAs","Howland",0.81085492,-176.6110659,2015,"2/7/15",-176.6125,0.812500000000004,-176.604166666667,0.812499999999991
"2619",2619,"PACIFIC","PRIAs","Howland",0.82124739,-176.6201801,2015,"2/4/15",-176.620833333333,0.82083333333333,-176.604166666667,0.812499999999991
"2620",2620,"PACIFIC","PRIAs","Howland",0.79896729,-176.6204048,2015,"2/7/15",-176.620833333333,0.795833333333338,-176.604166666667,0.812499999999991
"2621",2621,"PACIFIC","PRIAs","Howland",0.80712455,-176.6216036,2015,"2/6/15",-176.620833333333,0.804166666666664,-176.604166666667,0.812499999999991
"2622",2622,"PACIFIC","PRIAs","Howland",0.8140019,-176.6125321,2015,"2/4/15",-176.6125,0.812500000000004,-176.604166666667,0.812499999999991
"2623",2623,"PACIFIC","PRIAs","Howland",0.8214188,-176.620171,2015,"2/5/15",-176.620833333333,0.82083333333333,-176.604166666667,0.812499999999991
"2624",2624,"PACIFIC","PRIAs","Howland",0.82363472,-176.6261876,2015,"2/7/15",-176.629166666667,0.82083333333333,-176.645833333333,0.812499999999991
