"","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd"
"542","PACIFIC","MHI","Hawaii","-155.854_19.979",19.97916667,-155.8541667,25.65,1.06,7.86974104464786,0.135947289,0.02672492,0.00363318,4.49451406348538,0.00453877919702791,0.255421512,229.5741045,56.52404018,0.040006713,25.77842,1.031309847,0.42498536,16.25279882,6.9074544255
"543","PACIFIC","MHI","Hawaii","-155.854_20.021",20.02083333,-155.8541667,25.66,1.055,3.95266675607014,0.135620111,0.02627712,0.003563706,2.63847788948497,0.00339740376570262,0.166730194,403.94310455,62.468466965,0.04027624,25.78229,1.038413694,0.525175753,31.09251924,18.0263605465
"544","PACIFIC","MHI","Hawaii","-155.854_20.062",20.0625,-155.8541667,25.6633333333333,1.05666666666667,2.65088852497411,0.114289111,0.02570399,0.002937686,2.01979631560166,0.00319478743360378,0.137610697666667,469.232132,57.9244416666667,0.040367099,25.7682,1.040187483,0.444410160333333,21.3433664306667,12.4231196423333
"545","PACIFIC","MHI","Hawaii","-155.854_20.271",20.27083333,-155.8541667,25.07,1.06,7.85169614068394,0.177329956,0.02668959,0.004732864,4.49044632500129,0.000322741847485304,0.1764524925,255.5274197,45.223016455,0.039747109,25.39898,1.009536032,0.4224430545,15.87854215,6.7103303795
"546","PACIFIC","MHI","Hawaii","-155.896_19.062",19.0625,-155.8958333,25.528,1.072,2.19841066840902,0.121147301,0.02469436,0.002991655,2.31177387480332,0.00296873431419954,0.1640214062,483.5658231,71.043450284,0.041179567,25.6865,1.057758952,0.562735155,35.128037414,21.1157032908
"547","PACIFIC","MHI","Hawaii","-155.896_19.104",19.10416667,-155.8958333,25.59,1.08,0.0341727426956442,0.112144155,0.02435526,0.0027313,0.779085988074138,0.00492168387048878,0.117304864,635.1066765,74.50110252,0.041258852,25.60847,1.056576074,0.646750917,47.5015754,30.72168745
"548","PACIFIC","MHI","Hawaii","-155.896_19.146",19.14583333,-155.8958333,25.65,1.12,7.87459998497373,0.107937868,0.02401656,0.002592296,4.49204750153545,0.00265898024430498,0.200885332,261.0350214,52.43810684,0.041644611,25.60371,1.066256536,0.41687067,15.42083241,6.428492743
"549","PACIFIC","MHI","Hawaii","-155.896_19.188",19.1875,-155.8958333,25.6842857142857,1.13285714285714,0.0461160729829442,0.100467999,0.02376346,0.002387467,0.909262501574242,0.000254506678320467,0.172936427714286,681.840406057143,112.276780187143,0.042288118,25.62279,1.08353957,0.624395646285714,43.27479633,29.141323464
"550","PACIFIC","MHI","Hawaii","-155.896_19.229",19.22916667,-155.8958333,25.71,1.15,2.21828371091831,0.095247966,0.02359337,0.002247221,1.88095429359348,0.000562589910114184,0.1728630498,663.65046344,100.020661858,0.042108397,25.66116,1.080550323,0.5222064078,31.999398892,18.9697445198
"551","PACIFIC","MHI","Hawaii","-155.896_19.271",19.27083333,-155.8958333,25.74,1.15,0.0329186303348047,0.09609774,0.02340788,0.002249444,0.998437236825465,0.00375541175715625,0.18126958175,734.293677625,119.860774055,0.041803655,25.70712,1.074651571,0.574179776,38.74755802,25.2731736545
"552","PACIFIC","MHI","Hawaii","-155.896_19.312",19.3125,-155.8958333,25.81,1.09,3.63744401353686,0.103113956,0.02327522,0.0024,2.46782741227466,0.00396819768706337,0.136810902,613.4530022,75.6249081933333,0.041735061,25.7387,1.074206219,0.721937708333333,8.49577752533333,3.08742776566667
"553","PACIFIC","MHI","Hawaii","-155.896_19.354",19.35416667,-155.8958333,25.82,1.1,3.63307029903541,0.116103618,0.02298234,0.002668333,2.57510630341848,0.0044720897031948,0.125578391,716.627650566667,81.19276564,0.042021593,25.75367,1.082210238,0.393461450333333,22.5199146433333,8.70611032333333
"554","PACIFIC","MHI","Hawaii","-155.896_19.396",19.39583333,-155.8958333,25.82,1.12,0.0308206656433008,0.117410747,0.02304346,0.00270555,1.14527889541904,0.00436411413596943,0.101733015,901.1536023,91.67707256,0.042285672,25.71235,1.087263997,0.358426801,24.72641526,8.862609914
"555","PACIFIC","MHI","Hawaii","-155.896_19.438",19.4375,-155.8958333,25.82,1.11,10.8887527407242,0.115674095,0.0233094,0.002696294,5.47365473075187,0.00126522913691588,0.207873036,288.2604436,59.92157356,0.041631142,25.70271,1.070033177,0.391604326,9.162482536,3.588067798
"556","PACIFIC","MHI","Hawaii","-155.896_19.896",19.89583333,-155.8958333,25.638,1.08,6.28536075133058,0.137505361,0.02853913,0.003924283,3.76447859901553,0.00220369018847123,0.2840193114,287.0656541,77.756514744,0.039727106,25.70698,1.021263923,0.5039221958,24.085505328,14.2279971268
"557","PACIFIC","MHI","Hawaii","-155.896_19.938",19.9375,-155.8958333,25.63,1.08,1.60078727135985,0.111178289,0.02729668,0.003034798,2.28845854899686,0.00278562857653014,0.2527369022,438.0094603,103.08009715,0.039612736,25.73891,1.019588643,0.6148788142,37.226535028,25.5991802374
"558","PACIFIC","MHI","Hawaii","-155.896_20.104",20.10416667,-155.8958333,25.67,1.07,0.0386834387611975,0.090968873,0.02467871,0.002244994,0.777608831953171,0.00248711982741952,0.115588071,560.83973055,64.807609575,0.039462197,25.73245,1.01545901,0.640682319,47.5005363,30.43382249
"559","PACIFIC","MHI","Hawaii","-155.896_20.146",20.14583333,-155.8958333,25.65,1.09,0.0200558255672901,0.097945768,0.0243754,0.002387467,0.814786024881401,0.00364552387036383,0.187686917,567.14991635,107.27505494,0.039759243,25.70955,1.022192252,0.716030505,50.41613565,36.29849583
"560","PACIFIC","MHI","Hawaii","-155.896_20.229",20.22916667,-155.8958333,25.15,1.07,7.86947956089951,0.125870631,0.02507294,0.003155947,4.49648867249467,0.00265549562405795,0.200885332,261.0350214,52.43810684,0.040116514,25.65175,1.029058793,0.41687067,15.42083241,6.428492743
"561","PACIFIC","MHI","Hawaii","-155.938_19.104",19.10416667,-155.9375,25.61,1.09333333333333,3.63624972717049,0.114256791,0.02403276,0.002745906,2.33319908972881,0.00285542623023503,0.131091739,515.4416067,66.5115276466667,0.041158263,25.7085,1.058117196,0.579897729,37.0595678633333,22.6921424336667
"562","PACIFIC","MHI","Hawaii","-155.938_19.146",19.14583333,-155.9375,25.65,1.12,3.93205030533473,0.10818042,0.02378375,0.002572936,2.66467132993942,0.00436744669103064,0.316076585,390.44752695,115.660510645,0.041585237,25.69842,1.06867488,0.6060511265,34.49799711,24.2817785925
"563","PACIFIC","MHI","Hawaii","-155.938_19.438",19.4375,-155.9375,25.82,1.11,0.0456227924085935,0.118515798,0.02301496,0.002727636,1.15082703410456,0.00366102450643666,0.101733015,901.1536023,91.67707256,0.041672765,25.75068,1.073102045,0.358426801,24.72641526,8.862609914
"564","PACIFIC","MHI","Hawaii","-155.938_19.479",19.47916667,-155.9375,25.815,1.11666666666667,1.83346071118475,0.10892349,0.02335235,0.002543619,1.76360260026999,7.88561534136534e-05,0.163491689,699.49379855,104.98088569,0.041548365,25.71466,1.068402078,0.519252233833333,32.8597434083333,19.6862443221667
"565","PACIFIC","MHI","Hawaii","-155.938_19.521",19.52083333,-155.9375,25.82,1.12,3.62296810433724,0.103083067,0.02374248,0.002447448,3.34986613849026,0.00241654975223355,0.247857268333333,397.099141533333,99.5709433633333,0.041647377,25.71382,1.070913162,0.552878995333333,28.4633045466667,18.557478399
"566","PACIFIC","MHI","Hawaii","-155.938_19.854",19.85416667,-155.9375,25.6466666666667,1.08333333333333,6.24756417865987,0.160678302,0.02852019,0.004582576,3.60241263234986,0.00271754930610768,0.207644929333333,364.7705322,82.3750204433333,0.04119496,25.64257,1.056344641,0.543224809333333,26.121727126,17.5871521763333
"567","PACIFIC","MHI","Hawaii","-155.979_19.562",19.5625,-155.9791667,25.84,1.11,5.43285956817239,0.103989466,0.02345682,0.002439262,3.21673838192494,0.00202936214744113,0.160456461,545.2340324,84.884526645,0.042176,25.74601,1.085863712,0.51682145625,27.992983285,16.613386359
"568","PACIFIC","MHI","Hawaii","-155.979_19.604",19.60416667,-155.9791667,25.7875,1.095,0.0486789428546701,0.105349205,0.02393852,0.002521904,1.54728964055219,0.000638431863626465,0.219736886,504.634749075,111.233370095,0.042388453,25.74399,1.09124791,0.65699806225,43.7917640425,30.7041285615
"569","PACIFIC","MHI","Hawaii","-155.979_19.854",19.85416667,-155.9791667,25.664,1.094,6.54347357564682,0.123567543,0.02815064,0.003478505,3.67195378637625,0.000330516564426944,0.1707371952,482.42978986,77.840968458,0.039484861,25.69903,1.014722622,0.477965376,23.620981006,13.5130154228
"570","PACIFIC","MHI","Hawaii","-156.021_19.646",19.64583333,-156.0208333,25.745,1.08,5.45261425836388,0.107920277,0.02380504,0.002569047,4.5950533771965,0.00427324048127048,0.2279484935,310.9249573,70.885248485,0.041213466,25.77344,1.062212785,0.4205646245,15.1066315345,6.2817261985
"571","PACIFIC","MHI","Hawaii","-156.021_19.688",19.6875,-156.0208333,25.74,1.07,0.0215806065658217,0.102749817,0.02456341,0.002523886,0.815547899541628,0.00285139862797223,0.1790581335,576.832676,102.756597605,0.041868518,25.75675,1.078396958,0.7161581565,50.32955503,36.24223251
"572","PACIFIC","MHI","Hawaii","-156.021_19.812",19.8125,-156.0208333,25.662,1.09,4.39204482365077,0.128717458,0.0274674,0.003535534,2.87560535844188,0.00328766520950012,0.1407076366,683.96238236,83.657961034,0.040337878,25.72411,1.037656012,0.3941057316,16.6608282858,6.1478834274
"573","PACIFIC","MHI","Hawaii","-156.062_19.688",19.6875,-156.0625,25.74,1.07,5.44122650168053,0.102982873,0.02390404,0.002461707,3.15763789582529,0.00183319150237367,0.2780277525,453.74807105,120.328994765,0.040914127,25.75827,1.053877128,0.630146443,26.716863836,21.1093495445
"574","PACIFIC","MHI","Hawaii","-156.062_19.729",19.72916667,-156.0625,25.6933333333333,1.07666666666667,3.6511162885523,0.119003856,0.02494175,0.002968164,3.44894939276522,0.000614309988450259,0.173514294666667,496.482141566667,71.7279248466667,0.040737546,25.76253,1.049502263,0.392567489,18.5984758926667,7.197015761
"575","PACIFIC","MHI","Hawaii","-156.062_19.771",19.77083333,-156.0625,25.664,1.078,2.1770110159787,0.119692901,0.02595346,0.003106445,2.96519786591768,0.000591765455901623,0.173347828,485.52471266,72.806346658,0.040322719,25.76778,1.039026949,0.4567636682,26.118459474,12.78968582
"576","PACIFIC","MHI","Kahoolawe","-156.521_20.521",20.52083333,-156.5208333,25.29,1.08,10.8122605720119,0.121198063,0.02547128,0.00308707,7.76119913382304,1.00432303310605,0.1553106685,417.58167075,64.831853045,0.041355512,25.54762,1.056534902,0.4392632745,12.4644253265,4.3443228255
"577","PACIFIC","MHI","Kahoolawe","-156.562_20.521",20.52083333,-156.5625,NA,NA,11.6094385276839,0.125510992,0.024942,0.003130495,7.99821895125493,1.00081771396217,0.1431762675,472.8413327,67.41406313,0.043648526,25.44565,1.110665116,0.31954425,16.85394427,5.4839183255
"578","PACIFIC","MHI","Kahoolawe","-156.562_20.562",20.5625,-156.5625,NA,NA,11.5564676811197,0.133873389,0.02522076,0.003376389,7.77303260006733,1.00129966793116,0.149731014,460.1608283,68.9003472,0.042136721,25.46938,1.073196161,0.160526463,14.53472466,2.333207942
"579","PACIFIC","MHI","Kahoolawe","-156.562_20.604",20.60416667,-156.5625,25.39,1.13,11.3388093687692,0.152439385,0.02532188,0.003860052,8.04028488341074,1.00466045710607,0.151072159,453.567182533333,68.3398126933333,0.041823311,25.51909,1.067292837,0.511927193666667,16.3659564043333,7.33151094433333
"580","PACIFIC","MHI","Kahoolawe","-156.604_20.521",20.52083333,-156.6041667,NA,NA,11.1849076120723,0.105972425,0.02505542,0.002655184,8.01233543228011,1.00228598403628,0.0956609915,472.44962135,44.67752282,0.0447294,25.38631,1.135514421,0.7628221615,3.918117575,2.868615215
"581","PACIFIC","MHI","Kahoolawe","-156.604_20.604",20.60416667,-156.6041667,25.4,1.125,10.037973387134,0.141205008,0.02553416,0.003605551,7.79807806945366,1.00005322163343,0.11379225,417.6495018,47.11479184,0.042152529,25.54108,1.076621103,0.4949232315,10.8019452275,4.012882907
"582","PACIFIC","MHI","Kahoolawe","-156.646_20.521",20.52083333,-156.6458333,25.31,1.07,11.425925741283,0.098576022,0.02511649,0.002475884,8.1358111188919,1.00404878127156,0.195519985,573.4675099,117.57355808,0.05065912,25.26962,1.280136711,0.461926304,17.97017967,8.556829985
"583","PACIFIC","MHI","Kahoolawe","-156.646_20.562",20.5625,-156.6458333,25.39,1.11,10.8010335294675,0.134484253,0.0254344,0.003420526,8.17652447262501,1.00329131399863,0.1230470065,428.3427527,53.18762643,0.041993198,25.55452,1.073116024,0.5170396845,10.7158525845,5.4860481625
"584","PACIFIC","MHI","Kahoolawe","-156.688_20.521",20.52083333,-156.6875,25.3633333333333,1.09333333333333,10.9421508406066,0.08188535,0.02520569,0.002063977,7.97754438037211,1.00350942967692,0.156088390833333,417.9552741,65.3556152866667,0.050641912,25.28261,1.280359715,0.365853844166667,9.20498737333333,2.445924564
"585","PACIFIC","MHI","Kahoolawe","-156.688_20.562",20.5625,-156.6875,25.39,1.11,10.272557939122,0.099430016,0.02552263,0.002537716,7.91975244115597,1.00080823091208,0.1275251395,434.88564865,53.655092155,0.042124805,25.58428,1.077732805,0.515098524,10.3075809895,3.357039467
"586","PACIFIC","MHI","Kauai","-159.271_22.104",22.10416667,-159.2708333,NA,NA,11.0736264684231,0.173224778,0.02658018,0.004604346,7.89464581286008,0.000314357215538621,0.136483354,421.7729704,57.56498952,0.048130784,25.17033,1.211467705,0.604090372,4.762012277,2.87668577
"587","PACIFIC","MHI","Kauai","-159.271_22.146",22.14583333,-159.2708333,24.88,1.22,11.2171405874781,0.183090394,0.02719946,0.00497996,8.04286955798298,0.00227191696409136,0.066985413,464.6803157,31.12680303,0.047110913,25.12864,1.183833181,0.8045865,3.563327509,2.867005211
"588","PACIFIC","MHI","Kauai","-159.312_21.938",21.9375,-159.3125,25.04,1.21,11.1388455300866,0.179012654,0.02637963,0.004722288,7.88992821323676,1.00264860946801,0.122782633,453.3697936,55.66593681,0.046783245,25.28375,1.182855866,0.613130119,4.721177641,2.894696207
"589","PACIFIC","MHI","Kauai","-159.312_21.979",21.97916667,-159.3125,24.9933333333333,1.21,10.7721995226744,0.248226167,0.02735287,0.006789698,8.10212200978084,0.50442949324497,0.1694030115,491.6210787,87.493149005,0.046717988,25.24333,1.179317599,0.51297555325,10.72614986725,5.195481723
"590","PACIFIC","MHI","Kauai","-159.312_22.021",22.02083333,-159.3125,NA,NA,11.1226163266031,0.292544973,0.02820856,0.008252272,7.89661995141838,6.22561713680625e-05,0.122782633,453.3697936,55.66593681,0.047045105,25.18888,1.185013502,0.613130119,4.721177641,2.894696207
"591","PACIFIC","MHI","Kauai","-159.312_22.062",22.0625,-159.3125,24.91,1.2,10.8784823806197,0.2618028,0.02837888,0.00742967,8.09317291119196,0.501366846337915,0.13610455125,385.7450254,52.4962348675,0.047773097,25.17495,1.202685329,0.65657200725,5.3310996505,3.5831866225
"592","PACIFIC","MHI","Kauai","-159.354_21.938",21.9375,-159.3541667,25.04,1.21,11.3386159288094,0.269445253,0.02779783,0.007489993,8.0711163564612,1.00180064722081,0.153985551666667,518.933090633333,85.53009565,0.051739668,25.1356,1.300507593,0.645401165666667,8.27785047533333,4.278047129
"593","PACIFIC","MHI","Kauai","-159.354_21.979",21.97916667,-159.3541667,NA,NA,10.6103459713862,0.286315488,0.02875875,0.008234076,8.14832767667387,1.00320717039751,0.122375742,483.3600039,59.15153896,0.051648817,25.08684,1.295705599,0.524590508,18.71009317,9.815137288
"594","PACIFIC","MHI","Kauai","-159.396_21.896",21.89583333,-159.3958333,25.04,1.21,10.0643664668099,0.266032211,0.0274943,0.007314369,7.92588209953544,1.00206601045793,0.143857025,467.27354365,66.97039234,0.048681168,25.2423,1.228824642,0.39373226,10.485088281,4.3239085205
"595","PACIFIC","MHI","Kauai","-159.438_21.854",21.85416667,-159.4375,25.095,1.225,11.3627216980127,0.157892287,0.02603649,0.004110961,8.11148771030852,0.503718725700164,0.1505223895,515.0862604,77.69931303,0.045962442,25.29991,1.162845648,0.482068653,18.538195035,8.9142672125
"596","PACIFIC","MHI","Kauai","-159.479_21.854",21.85416667,-159.4791667,25.11,1.23,9.53525974625037,0.334124151,0.02777114,0.009279009,7.74523563132777,1.00133684371598,0.029318096,480.0540009,14.07426908,0.045782963,25.31238,1.158875748,0.246902488,5.405934728,1.334738737
"597","PACIFIC","MHI","Kauai","-159.479_21.896",21.89583333,-159.4791667,25.134,1.23,10.8079188292093,0.218941334,0.02834018,0.006204837,7.9972679857592,0.802362162286881,0.138142974,416.76730284,57.443170626,0.049742086,25.2005,1.253525429,0.5618651384,5.020312224,2.8741332706
"598","PACIFIC","MHI","Kauai","-159.521_21.854",21.85416667,-159.5208333,25.15,1.23,10.9864114587072,0.243933922,0.02756113,0.006723095,8.20097599431218,1.00146312181372,0.138071846,368.0349086,50.81525939,0.045961255,25.34922,1.165081971,0.585383702,4.769229001,2.791828928
"599","PACIFIC","MHI","Kauai","-159.521_21.896",21.89583333,-159.5208333,25.162,1.23,10.8362475072141,0.231765416,0.02954866,0.006848357,8.07778691231418,0.57385223550855,0.122573122857143,412.220361257143,49.9294063771429,0.049417791,25.20166,1.245410374,0.672513758142857,5.31757170957143,3.43191413285714
"600","PACIFIC","MHI","Kauai","-159.562_21.896",21.89583333,-159.5625,25.1883333333333,1.22166666666667,9.24375814040307,0.244044068,0.03002748,0.007328028,8.21536012023848,1.00375840055873,0.1608617625,464.13296395,79.360438425,0.046652604,25.31135,1.180840379,0.505245900166667,9.91903722933333,4.69808665916667
"601","PACIFIC","MHI","Kauai","-159.604_21.896",21.89583333,-159.6041667,25.2166666666667,1.23333333333333,10.292260604041,0.321493868,0.03038096,0.009767292,8.03124397339157,0.669096184237084,0.138463921333333,474.416861766667,65.4415707766667,0.045805425,25.37025,1.162095091,0.453533505333333,14.353320114,6.94449200366667
"602","PACIFIC","MHI","Kauai","-159.646_21.896",21.89583333,-159.6458333,25.246,1.236,11.1758538105914,0.3702843,0.0303802,0.011249311,8.19740293702387,0.604972550628008,0.1650465254,467.68565706,83.100797884,0.045726727,25.4235,1.16253344,0.59813987,9.8266370438,5.168267944
"603","PACIFIC","MHI","Kauai","-159.646_21.938",21.9375,-159.6458333,25.28,1.22,5.67878367447647,0.363803846,0.03243378,0.011799534,8.13348563695655,1.00145094172331,0.12982974,487.90673545,63.34413998,0.045427595,25.37871,1.152893751,0.4767249735,17.745636825,8.459601073
"604","PACIFIC","MHI","Kauai","-159.646_22.188",22.1875,-159.6458333,25.13,1.24,10.0294801661637,0.291866697,0.03710742,0.01083042,7.76137611583436,0.00457499126787297,0.156290095,394.0625224,61.58806891,0.046081034,25.23786,1.162986672,0.655400351,7.232368533,4.740096877
"605","PACIFIC","MHI","Kauai","-159.688_21.938",21.9375,-159.6875,25.28,1.22538461538462,10.9912424781704,0.380178675,0.03222561,0.01225149,8.14637979678257,0.696575815774447,0.153931668307692,442.381374084615,71.4994036453846,0.045999148,25.41569,1.169100081,0.638394373615385,8.26500878676923,4.764708896
"606","PACIFIC","MHI","Kauai","-159.688_22.188",22.1875,-159.6875,25.14,1.25,11.247188731481,0.254564504,0.03340191,0.008502941,8.13081230433654,1.00009114257991,0.1506781225,507.5025037,76.73857279,0.045809983,25.2877,1.158429109,0.4890205855,17.448042015,8.5304529075
